"","X","Y","month","day","FFMC","DMC","DC","ISI","temp","RH","wind","rain","area","d.rain"
"304",3,6,"jun","fri",91.1,94.1,232.1,7.1,19.2,38,4.5,1,0,1
"305",6,5,"may","sat",85.1,28,113.8,3.5,11.3,94,4.9,1,0,1
"306",1,4,"sep","sun",89.6,84.1,714.3,5.7,19,52,2.2,1,0,1
"307",7,4,"sep","sun",89.6,84.1,714.3,5.7,17.1,53,5.4,1,0.41,1
"308",3,4,"sep","sun",89.6,84.1,714.3,5.7,23.8,35,3.6,1,5.18,1
"309",2,4,"sep","sun",92.4,105.8,758.1,9.9,16,45,1.8,1,0,1
"310",2,4,"sep","sun",92.4,105.8,758.1,9.9,24.9,27,2.2,1,0,1
"311",7,4,"sep","sun",92.4,105.8,758.1,9.9,25.3,27,2.7,1,0,1
"312",6,3,"sep","sun",92.4,105.8,758.1,9.9,24.8,28,1.8,1,14.29,1
"313",2,4,"sep","sun",50.4,46.2,706.6,0.4,12.2,78,6.3,1,0,1
"314",6,5,"sep","wed",92.6,115.4,777.1,8.8,24.3,27,4.9,1,0,1
"315",4,4,"sep","wed",92.6,115.4,777.1,8.8,19.7,41,1.8,1,1.58,1
"316",3,4,"sep","wed",91.2,134.7,817.5,7.2,18.5,30,2.7,1,0,1
"317",4,5,"sep","thu",92.4,96.2,739.4,8.6,18.6,24,5.8,1,0,1
"318",4,4,"sep","thu",92.4,96.2,739.4,8.6,19.2,24,4.9,1,3.78,1
"319",6,5,"sep","thu",92.8,119,783.5,7.5,21.6,27,2.2,1,0,1
"320",5,4,"sep","thu",92.8,119,783.5,7.5,21.6,28,6.3,1,4.41,1
"321",6,3,"sep","thu",92.8,119,783.5,7.5,18.9,34,7.2,1,34.36,1
"322",1,4,"sep","thu",92.8,119,783.5,7.5,16.8,28,4,1,7.21,1
"323",6,5,"sep","thu",92.8,119,783.5,7.5,16.8,28,4,1,1.01,1
"324",3,5,"sep","thu",90.7,136.9,822.8,6.8,12.9,39,2.7,1,2.18,1
"325",6,5,"sep","thu",88.1,53.3,726.9,5.4,13.7,56,1.8,1,4.42,1
"326",1,4,"sep","sat",92.2,102.3,751.5,8.4,24.2,27,3.1,1,0,1
"327",5,4,"sep","sat",92.2,102.3,751.5,8.4,24.1,27,3.1,1,0,1
"328",6,5,"sep","sat",92.2,102.3,751.5,8.4,21.2,32,2.2,1,0,1
"329",6,5,"sep","sat",92.2,102.3,751.5,8.4,19.7,35,1.8,1,0,1
"330",4,3,"sep","sat",92.2,102.3,751.5,8.4,23.5,27,4,1,3.33,1
"331",3,3,"sep","sat",92.2,102.3,751.5,8.4,24.2,27,3.1,1,6.58,1
"332",7,4,"sep","sat",91.2,124.4,795.3,8.5,21.5,28,4.5,1,15.64,1
"333",4,4,"sep","sat",91.2,124.4,795.3,8.5,17.1,41,2.2,1,11.22,1
"334",1,4,"sep","mon",92.1,87.7,721.1,9.5,18.1,54,3.1,1,2.13,1
"335",2,3,"sep","mon",91.6,108.4,764,6.2,18,51,5.4,1,0,1
"336",4,3,"sep","mon",91.6,108.4,764,6.2,9.8,86,1.8,1,0,1
"337",7,4,"sep","mon",91.6,108.4,764,6.2,19.3,44,2.2,1,0,1
"338",6,3,"sep","mon",91.6,108.4,764,6.2,23,34,2.2,1,56.04,1
"339",8,6,"sep","mon",91.6,108.4,764,6.2,22.7,35,2.2,1,7.48,1
"340",2,4,"sep","mon",91.6,108.4,764,6.2,20.4,41,1.8,1,1.47,1
"341",2,5,"sep","mon",91.6,108.4,764,6.2,19.3,44,2.2,1,3.93,1
"342",8,6,"sep","mon",91.9,111.7,770.3,6.5,15.7,51,2.2,1,0,1
"343",6,3,"sep","mon",91.5,130.1,807.1,7.5,20.6,37,1.8,1,0,1
"344",8,6,"sep","mon",91.5,130.1,807.1,7.5,15.9,51,4.5,1,2.18,1
"345",6,3,"sep","mon",91.5,130.1,807.1,7.5,12.2,66,4.9,1,6.1,1
"346",2,2,"sep","mon",91.5,130.1,807.1,7.5,16.8,43,3.1,1,5.83,1
"347",1,4,"sep","mon",91.5,130.1,807.1,7.5,21.3,35,2.2,1,28.19,1
"348",5,4,"sep","fri",92.1,99,745.3,9.6,10.1,75,3.6,1,0,1
"349",3,4,"sep","fri",92.1,99,745.3,9.6,17.4,57,4.5,1,0,1
"350",5,4,"sep","fri",92.1,99,745.3,9.6,12.8,64,3.6,1,1.64,1
"351",5,4,"sep","fri",92.1,99,745.3,9.6,10.1,75,3.6,1,3.71,1
"352",4,4,"sep","fri",92.1,99,745.3,9.6,15.4,53,6.3,1,7.31,1
"353",7,4,"sep","fri",92.1,99,745.3,9.6,20.6,43,3.6,1,2.03,1
"354",7,4,"sep","fri",92.1,99,745.3,9.6,19.8,47,2.7,1,1.72,1
"355",7,4,"sep","fri",92.1,99,745.3,9.6,18.7,50,2.2,1,5.97,1
"356",4,4,"sep","fri",92.1,99,745.3,9.6,20.8,35,4.9,1,13.06,1
"357",4,4,"sep","fri",92.1,99,745.3,9.6,20.8,35,4.9,1,1.26,1
"358",6,3,"sep","fri",92.5,122,789.7,10.2,15.9,55,3.6,1,0,1
"359",6,3,"sep","fri",92.5,122,789.7,10.2,19.7,39,2.7,1,0,1
"360",1,4,"sep","fri",92.5,122,789.7,10.2,21.1,39,2.2,1,8.12,1
"361",6,5,"sep","fri",92.5,122,789.7,10.2,18.4,42,2.2,1,1.09,1
"362",4,3,"sep","fri",92.5,122,789.7,10.2,17.3,45,4,1,3.94,1
"363",7,4,"sep","fri",88.2,55.2,732.3,11.6,15.2,64,3.1,1,0.52,1
"364",4,3,"sep","tue",91.9,111.7,770.3,6.5,15.9,53,2.2,1,2.93,1
"365",6,5,"sep","tue",91.9,111.7,770.3,6.5,21.1,35,2.7,1,5.65,1
"366",6,5,"sep","tue",91.9,111.7,770.3,6.5,19.6,45,3.1,1,20.03,1
"367",4,5,"sep","tue",91.1,132.3,812.1,12.5,15.9,38,5.4,1,1.75,1
"368",4,5,"sep","tue",91.1,132.3,812.1,12.5,16.4,27,3.6,1,0,1
"369",6,5,"sep","sat",91.2,94.3,744.4,8.4,16.8,47,4.9,1,12.64,1
"370",4,5,"sep","sun",91,276.3,825.1,7.1,13.8,77,7.6,1,0,1
"371",7,4,"sep","sun",91,276.3,825.1,7.1,13.8,77,7.6,1,11.06,1
"372",3,4,"jul","wed",91.9,133.6,520.5,8,14.2,58,4,1,0,1
"373",4,5,"aug","sun",92,203.2,664.5,8.1,10.4,75,0.9,1,0,1
"374",5,4,"aug","thu",94.8,222.4,698.6,13.9,20.3,42,2.7,1,0,1
"375",6,5,"sep","fri",90.3,290,855.3,7.4,10.3,78,4,1,18.3,1
"376",6,5,"sep","sat",91.2,94.3,744.4,8.4,15.4,57,4.9,1,39.35,1
"377",8,6,"aug","mon",92.1,207,672.6,8.2,21.1,54,2.2,1,0,1
"378",2,2,"aug","sat",93.7,231.1,715.1,8.4,21.9,42,2.2,1,174.63,1
"379",6,5,"mar","thu",90.9,18.9,30.6,8,8.7,51,5.8,1,0,1
"380",4,5,"jan","sun",18.7,1.1,171.4,0,5.2,100,0.9,1,0,1
"381",5,4,"jul","wed",93.7,101.3,458.8,11.9,19.3,39,7.2,1,7.73,1
"382",8,6,"aug","thu",90.7,194.1,643,6.8,16.2,63,2.7,1,16.33,1
"383",8,6,"aug","wed",95.2,217.7,690,18,28.2,29,1.8,1,5.86,1
"384",9,6,"aug","thu",91.6,248.4,753.8,6.3,20.5,58,2.7,1,42.87,1
"385",8,4,"aug","sat",91.6,273.8,819.1,7.7,21.3,44,4.5,1,12.18,1
"386",2,4,"aug","sun",91.6,181.3,613,7.6,20.9,50,2.2,1,16,1
"387",3,4,"sep","sun",90.5,96.7,750.5,11.4,20.6,55,5.4,1,24.59,1
"388",5,5,"mar","thu",90.9,18.9,30.6,8,11.6,48,5.4,1,0,1
"389",6,4,"aug","fri",94.8,227,706.7,12,23.3,34,3.1,1,28.74,1
"390",7,4,"aug","fri",94.8,227,706.7,12,23.3,34,3.1,1,0,1
"391",7,4,"feb","mon",84.7,9.5,58.3,4.1,7.5,71,6.3,1,9.96,1
"392",8,6,"sep","fri",91.1,91.3,738.1,7.2,20.7,46,2.7,1,30.18,1
"393",1,3,"sep","sun",91,276.3,825.1,7.1,21.9,43,4,1,70.76,1
"394",2,4,"mar","tue",93.4,15,25.6,11.4,15.2,19,7.6,1,0,1
"395",6,5,"feb","mon",84.1,4.6,46.7,2.2,5.3,68,1.8,1,0,1
"396",4,5,"feb","sun",85,9,56.9,3.5,10.1,62,1.8,1,51.78,1
"397",4,3,"sep","sun",90.5,96.7,750.5,11.4,20.4,55,4.9,1,3.64,1
"398",5,6,"aug","sun",91.6,181.3,613,7.6,24.3,33,3.6,1,3.63,1
"399",1,2,"aug","sat",93.7,231.1,715.1,8.4,25.9,32,3.1,1,0,1
"400",9,5,"jun","wed",93.3,49.5,297.7,14,28,34,4.5,1,0,1
"401",9,5,"jun","wed",93.3,49.5,297.7,14,28,34,4.5,1,8.16,1
"402",3,4,"sep","thu",91.1,88.2,731.7,8.3,22.8,46,4,1,4.95,1
"403",9,9,"aug","fri",94.8,227,706.7,12,25,36,4,1,0,1
"404",8,6,"aug","thu",90.7,194.1,643,6.8,21.3,41,3.6,1,0,1
"405",2,4,"sep","wed",87.9,84.8,725.1,3.7,21.8,34,2.2,1,6.04,1
"406",2,2,"aug","tue",94.6,212.1,680.9,9.5,27.9,27,2.2,1,0,1
"407",6,5,"sep","sat",87.1,291.3,860.6,4,17,67,4.9,1,3.95,1
"408",4,5,"feb","sat",84.7,8.2,55,2.9,14.2,46,4,1,0,1
"409",4,3,"sep","fri",90.3,290,855.3,7.4,19.9,44,3.1,1,7.8,1
"410",1,4,"jul","tue",92.3,96.2,450.2,12.1,23.4,31,5.4,1,0,1
"411",6,3,"feb","fri",84.1,7.3,52.8,2.7,14.7,42,2.7,1,0,1
"412",7,4,"feb","fri",84.6,3.2,43.6,3.3,8.2,53,9.4,1,4.62,1
"413",9,4,"jul","mon",92.3,92.1,442.1,9.8,22.8,27,4.5,1,1.63,1
"414",7,5,"aug","sat",93.7,231.1,715.1,8.4,26.4,33,3.6,1,0,1
"415",5,4,"aug","sun",93.6,235.1,723.1,10.1,24.1,50,4,1,0,1
"416",8,6,"aug","thu",94.8,222.4,698.6,13.9,27.5,27,4.9,1,746.28,1
"417",6,3,"jul","tue",92.7,164.1,575.8,8.9,26.3,39,3.1,1,7.02,1
"418",6,5,"mar","wed",93.4,17.3,28.3,9.9,13.8,24,5.8,1,0,1
"419",2,4,"aug","sun",92,203.2,664.5,8.1,24.9,42,5.4,1,2.44,1
"420",2,5,"aug","sun",91.6,181.3,613,7.6,24.8,36,4,1,3.05,1
"421",8,8,"aug","wed",91.7,191.4,635.9,7.8,26.2,36,4.5,1,185.76,1
"422",2,4,"aug","wed",95.2,217.7,690,18,30.8,19,4.5,1,0,1
"423",8,6,"jul","sun",88.9,263.1,795.9,5.2,29.3,27,3.6,1,6.3,1
"424",1,3,"sep","sat",91.2,94.3,744.4,8.4,22.3,48,4,1,0.72,1
"425",8,6,"aug","sat",93.7,231.1,715.1,8.4,26.9,31,3.6,1,4.96,1
"426",2,2,"aug","thu",91.6,248.4,753.8,6.3,20.4,56,2.2,1,0,1
"427",8,6,"aug","thu",91.6,248.4,753.8,6.3,20.4,56,2.2,1,0,1
"428",2,4,"aug","mon",92.1,207,672.6,8.2,27.9,33,2.2,1,2.35,1
"429",1,3,"aug","thu",94.8,222.4,698.6,13.9,26.2,34,5.8,1,0,1
"430",3,4,"aug","sun",91.6,181.3,613,7.6,24.6,44,4,1,3.2,1
"431",7,4,"sep","thu",89.7,287.2,849.3,6.8,19.4,45,3.6,1,0,1
"432",1,3,"aug","sat",92.1,178,605.3,9.6,23.3,40,4,1,6.36,1
"433",8,6,"aug","thu",94.8,222.4,698.6,13.9,23.9,38,6.7,1,0,1
"434",2,4,"aug","sun",93.6,235.1,723.1,10.1,20.9,66,4.9,1,15.34,1
"435",1,4,"aug","fri",90.6,269.8,811.2,5.5,22.2,45,3.6,1,0,1
"436",2,5,"jul","sat",90.8,84.7,376.6,5.6,23.8,51,1.8,1,0,1
"437",8,6,"aug","mon",92.1,207,672.6,8.2,26.8,35,1.3,1,0.54,1
"438",8,6,"aug","sat",89.4,253.6,768.4,9.7,14.2,73,2.7,1,0,1
"439",2,5,"aug","sat",93.7,231.1,715.1,8.4,23.6,53,4,1,6.43,1
"440",1,3,"sep","fri",91.1,91.3,738.1,7.2,19.1,46,2.2,1,0.33,1
"441",5,4,"sep","fri",90.3,290,855.3,7.4,16.2,58,3.6,1,0,1
"442",8,6,"aug","mon",92.1,207,672.6,8.2,25.5,29,1.8,1,1.23,1
"443",6,5,"apr","mon",87.9,24.9,41.6,3.7,10.9,64,3.1,1,3.35,1
"444",1,2,"jul","fri",90.7,80.9,368.3,16.8,14.8,78,8,1,0,1
"445",2,5,"sep","fri",90.3,290,855.3,7.4,16.2,58,3.6,1,9.96,1
"446",5,5,"aug","sun",94,47.9,100.7,10.7,17.3,80,4.5,1,0,1
"447",6,5,"aug","sun",92,203.2,664.5,8.1,19.1,70,2.2,1,0,1
"448",3,4,"mar","wed",93.4,17.3,28.3,9.9,8.9,35,8,1,0,1
"449",7,4,"sep","wed",89.7,284.9,844,10.1,10.5,77,4,1,0,1
"450",7,4,"aug","sun",91.6,181.3,613,7.6,19.3,61,4.9,1,0,1
"451",4,5,"aug","wed",95.2,217.7,690,18,23.4,49,5.4,1,6.43,1
"452",1,4,"aug","fri",90.5,196.8,649.9,16.3,11.8,88,4.9,1,9.71,1
"453",7,4,"aug","mon",91.5,238.2,730.6,7.5,17.7,65,4,1,0,1
"454",4,5,"aug","thu",89.4,266.2,803.3,5.6,17.4,54,3.1,1,0,1
"455",3,4,"aug","thu",91.6,248.4,753.8,6.3,16.8,56,3.1,1,0,1
"456",3,4,"jul","mon",94.6,160,567.2,16.7,17.9,48,2.7,1,0,1
"457",2,4,"aug","thu",91.6,248.4,753.8,6.3,16.6,59,2.7,1,0,1
"458",1,4,"aug","wed",91.7,191.4,635.9,7.8,19.9,50,4,1,82.75,1
"459",8,6,"aug","sat",93.7,231.1,715.1,8.4,18.9,64,4.9,1,3.32,1
"460",7,4,"aug","sat",91.6,273.8,819.1,7.7,15.5,72,8,1,1.94,1
"461",2,5,"aug","sat",93.7,231.1,715.1,8.4,18.9,64,4.9,1,0,1
"462",8,6,"aug","sat",93.7,231.1,715.1,8.4,18.9,64,4.9,1,0,1
"463",1,4,"sep","sun",91,276.3,825.1,7.1,14.5,76,7.6,1,3.71,1
"464",6,5,"feb","tue",75.1,4.4,16.2,1.9,4.6,82,6.3,1,5.39,1
"465",6,4,"feb","tue",75.1,4.4,16.2,1.9,5.1,77,5.4,1,2.14,1
"466",2,2,"feb","sat",79.5,3.6,15.3,1.8,4.6,59,0.9,1,6.84,1
"467",6,5,"mar","mon",87.2,15.1,36.9,7.1,10.2,45,5.8,1,3.18,1
"468",3,4,"mar","wed",90.2,18.5,41.1,7.3,11.2,41,5.4,1,5.55,1
"469",6,5,"mar","thu",91.3,20.6,43.5,8.5,13.3,27,3.6,1,6.61,1
"470",6,3,"apr","sun",91,14.6,25.6,12.3,13.7,33,9.4,1,61.13,1
"471",5,4,"apr","sun",91,14.6,25.6,12.3,17.6,27,5.8,1,0,1
"472",4,3,"may","fri",89.6,25.4,73.7,5.7,18,40,4,1,38.48,1
"473",8,3,"jun","mon",88.2,96.2,229,4.7,14.3,79,4,1,1.94,1
"474",9,4,"jun","sat",90.5,61.1,252.6,9.4,24.5,50,3.1,1,70.32,1
"475",4,3,"jun","thu",93,103.8,316.7,10.8,26.4,35,2.7,1,10.08,1
"476",2,5,"jun","thu",93.7,121.7,350.2,18,22.7,40,9.4,1,3.19,1
"477",4,3,"jul","thu",93.5,85.3,395,9.9,27.2,28,1.3,1,1.76,1
"478",4,3,"jul","sun",93.7,101.3,423.4,14.7,26.1,45,4,1,7.36,1
"479",7,4,"jul","sun",93.7,101.3,423.4,14.7,18.2,82,4.5,1,2.21,1
"480",7,4,"jul","mon",89.2,103.9,431.6,6.4,22.6,57,4.9,1,278.53,1
"481",9,9,"jul","thu",93.2,114.4,560,9.5,30.2,25,4.5,1,2.75,1
"482",4,3,"jul","thu",93.2,114.4,560,9.5,30.2,22,4.9,1,0,1
"483",3,4,"aug","sun",94.9,130.3,587.1,14.1,23.4,40,5.8,1,1.29,1
"484",8,6,"aug","sun",94.9,130.3,587.1,14.1,31,27,5.4,1,0,1
"485",2,5,"aug","sun",94.9,130.3,587.1,14.1,33.1,25,4,1,26.43,1
"486",2,4,"aug","mon",95,135.5,596.3,21.3,30.6,28,3.6,1,2.07,1
"487",5,4,"aug","tue",95.1,141.3,605.8,17.7,24.1,43,6.3,1,2,1
"488",5,4,"aug","tue",95.1,141.3,605.8,17.7,26.4,34,3.6,1,16.4,1
"489",4,4,"aug","tue",95.1,141.3,605.8,17.7,19.4,71,7.6,1,46.7,1
"490",4,4,"aug","wed",95.1,141.3,605.8,17.7,20.6,58,1.3,1,0,1
"491",4,4,"aug","wed",95.1,141.3,605.8,17.7,28.7,33,4,1,0,1
"492",4,4,"aug","thu",95.8,152,624.1,13.8,32.4,21,4.5,1,0,1
"493",1,3,"aug","fri",95.9,158,633.6,11.3,32.4,27,2.2,1,0,1
"494",1,3,"aug","fri",95.9,158,633.6,11.3,27.5,29,4.5,1,43.32,1
"495",6,6,"aug","sat",96,164,643,14,30.8,30,4.9,1,8.59,1
"496",6,6,"aug","mon",96.2,175.5,661.8,16.8,23.9,42,2.2,1,0,1
"497",4,5,"aug","mon",96.2,175.5,661.8,16.8,32.6,26,3.1,1,2.77,1
"498",3,4,"aug","tue",96.1,181.1,671.2,14.3,32.3,27,2.2,1,14.68,1
"499",6,5,"aug","tue",96.1,181.1,671.2,14.3,33.3,26,2.7,1,40.54,1
"500",7,5,"aug","tue",96.1,181.1,671.2,14.3,27.3,63,4.9,0,10.82,0
"501",8,6,"aug","tue",96.1,181.1,671.2,14.3,21.6,65,4.9,0,0,0
"502",7,5,"aug","tue",96.1,181.1,671.2,14.3,21.6,65,4.9,0,0,0
"503",4,4,"aug","tue",96.1,181.1,671.2,14.3,20.7,69,4.9,0,0,0
"504",2,4,"aug","wed",94.5,139.4,689.1,20,29.2,30,4.9,1,1.95,1
"505",4,3,"aug","wed",94.5,139.4,689.1,20,28.9,29,4.9,1,49.59,1
"506",1,2,"aug","thu",91,163.2,744.4,10.1,26.7,35,1.8,1,5.8,1
"507",1,2,"aug","fri",91,166.9,752.6,7.1,18.5,73,8.5,1,0,1
"508",2,4,"aug","fri",91,166.9,752.6,7.1,25.9,41,3.6,1,0,1
"509",1,2,"aug","fri",91,166.9,752.6,7.1,25.9,41,3.6,1,0,1
"510",5,4,"aug","fri",91,166.9,752.6,7.1,21.1,71,7.6,0,2.17,0
"511",6,5,"aug","fri",91,166.9,752.6,7.1,18.2,62,5.4,1,0.43,1
"512",8,6,"aug","sun",81.6,56.7,665.6,1.9,27.8,35,2.7,1,0,1
"513",4,3,"aug","sun",81.6,56.7,665.6,1.9,27.8,32,2.7,1,6.44,1
"514",2,4,"aug","sun",81.6,56.7,665.6,1.9,21.9,71,5.8,1,54.29,1
"515",7,4,"aug","sun",81.6,56.7,665.6,1.9,21.2,70,6.7,1,11.16,1
"516",1,4,"aug","sat",94.4,146,614.7,11.3,25.6,42,4,1,0,1
"517",6,3,"nov","tue",79.5,3,106.7,1.1,11.8,31,4.5,1,0,1
